datetime,volume,close,low,high,open,MA10,MA20,Log returns,HVSD30,HV
12/01/2020,74504969,366.02,364.93,367.68,365.57,,,,,
12/02/2020,45927000,366.79,364.2,366.96,364.82,,,0.0021015004800139527,,
12/03/2020,62881998,366.69,365.5,368.19,366.68,,,-0.0002726727398691255,,
12/04/2020,50749859,369.85,367.22,369.85,367.32,,,0.008580713576595629,,
12/07/2020,48944269,369.09,367.72,369.62,369.02,,,-0.002057001293689531,,
12/08/2020,42458859,370.17,367.67,370.78,367.72,,,0.0029218428383649938,,
12/09/2020,74098312,366.85,365.95,371.05,370.88,,,-0.009009314418548763,,
12/10/2020,57735353,366.73,364.43,367.86,365.37,,,-0.00032716268456164227,,
12/11/2020,57698614,366.3,363.26,366.7402,364.9,,,-0.001173212690672941,,
12/14/2020,69216174,364.66,364.47,369.8,368.64,367.315,,-0.004487257173710145,,
12/15/2020,64071099,369.59,365.92,369.59,367.4,367.672,,0.013428870513386542,,
12/16/2020,58420517,370.17,368.8676,371.16,369.82,368.01000000000005,,0.0015680764541070966,,
12/17/2020,64119472,372.24,371.05,372.46,371.94,368.565,,0.005576447957841016,,
12/18/2020,136542328,369.18,367.02,371.15,370.97,368.498,,-0.008254477555939183,,
12/21/2020,96386745,367.86,362.03,378.46,364.97,368.375,,-0.0035818989778023023,,
12/22/2020,48388462,367.24,366.03,368.3317,368.21,368.082,,-0.001686845727152299,,
12/23/2020,46201402,367.57,367.2172,369.62,368.28,368.154,,0.0008981914295819009,,
12/24/2020,26457853,369.0,367.45,369.03,368.08,368.381,,0.003882867335445986,,
12/28/2020,39000402,372.17,371.07,372.59,371.74,368.96799999999996,,0.00855409509214667,,
12/29/2020,53680451,371.46,370.83,374.0,373.81,369.648,368.4815,-0.001909552373478187,,
12/30/2020,49455259,371.99,371.57,373.1,372.34,369.88800000000003,368.78000000000003,0.001425785432200793,,
12/31/2020,78520702,373.88,371.232,374.66,371.78,370.25899999999996,369.1345,0.005067918122986148,,
01/04/2021,110210810,368.79,364.82,375.45,375.31,369.914,369.2395,-0.013707513967023294,,
01/05/2021,66426229,371.33,368.05,372.5,368.1,370.129,369.3135,0.0068637787707874496,,
01/06/2021,107997675,373.55,369.12,376.98,369.71,370.698,369.53650000000005,0.005960709303663396,,
01/07/2021,68766812,379.1,375.91,379.9,376.1,371.88399999999996,369.98300000000006,0.014748158100478918,,
01/08/2021,71677208,381.26,377.1,381.49,380.59,373.25300000000004,370.70349999999996,0.005681534563541378,,
01/11/2021,51176719,378.69,377.7189,380.58,377.85,374.22200000000004,371.30150000000003,-0.006763628652950582,,
01/12/2021,52547716,378.77,376.36,379.86,378.89,374.882,371.925,0.00021123227707725133,,
01/13/2021,45303619,379.79,377.85,380.86,378.69,375.71500000000003,372.6815,0.0026893076744144537,,
01/14/2021,49989113,378.46,378.1,381.13,380.59,376.36199999999997,373.125,-0.0035080814084672996,0.00632514402251447,10.041
01/15/2021,107159962,375.7,373.7,377.58,376.72,376.544,373.40150000000006,-0.007319434395981075,0.006505718082859538,10.328
01/19/2021,51233300,378.65,376.75,379.23,378.34,377.53000000000003,373.72200000000004,0.00782134297990838,0.006626411964227028,10.519
01/20/2021,61836062,383.89,380.69,384.79,381.11,378.786,374.45750000000004,0.01374375765753633,0.006890015337816901,10.938
01/21/2021,47955809,384.24,383.25,384.95,384.49,379.855,375.2765,0.0009113041392009087,0.006862264567454623,10.894
01/22/2021,52136931,382.88,381.835,384.1256,382.25,380.233,376.0585,-0.0035457331965057324,0.00691229537165135,10.973
01/25/2021,70401971,384.39,378.46,384.77,383.67,380.546,376.8995,0.003936038029531221,0.00665716759356288,10.568
01/26/2021,42665281,383.79,383.54,385.85,385.41,381.056,377.639,-0.0015621341925411841,0.0066730186988703455,10.593
01/27/2021,123351078,374.41,372.01,380.32,380.22,380.62,377.75100000000003,-0.02474407434859666,0.008210947338693486,13.034
01/28/2021,94198104,377.63,375.89,381.93,376.36,380.404,378.05949999999996,0.008563426619514418,0.008270505432434978,13.129
01/29/2021,126765121,370.07,368.27,376.67,375.63,379.56499999999994,377.9635,-0.02022270333452971,0.008814015227967917,13.992
02/01/2021,75817597,376.23,370.376,377.34,373.72,379.61800000000005,378.081,0.016508481570626607,0.009311203685179213,14.781
02/02/2021,64450662,381.55,376.3181,383.22,379.65,379.908,378.719,0.014041245231574047,0.009593037495727923,15.228
02/03/2021,52427090,381.85,380.48,383.7,382.435,379.704,379.245,0.0007859575987509399,0.009438792383643337,14.984
02/04/2021,47142555,386.19,381.9655,386.24,382.96,379.899,379.877,0.01130161500525949,0.009573066195810444,15.197
02/05/2021,48669773,387.71,386.1444,388.47,388.2,380.382,380.3075,0.003928161143618354,0.009561048144648993,15.178
02/08/2021,38365185,390.51,388.35,390.56,389.27,380.994,380.77000000000004,0.007195939663207556,0.009609397040967714,15.254
02/09/2021,35551059,390.25,389.17,390.89,389.61,381.64,381.348,-0.0006660177509372693,0.00961484349693151,15.263
02/10/2021,59154370,390.08,387.5,392.28,392.12,383.207,381.9135,-0.0004357131026347282,0.009539014568686117,15.143
02/11/2021,42913288,390.71,388.1,391.69,391.24,384.515,382.45950000000005,0.0016137505263130205,0.009516401881880859,15.107
02/12/2021,50593270,392.64,389.77,392.9,389.85,386.772,383.1685,0.00492756470332675,0.009534582242496401,15.136
02/16/2021,50972366,392.3,391.53,394.17,393.96,388.379,383.9985,-0.0008663083070397093,0.009526018698128759,15.122
02/17/2021,52806681,392.39,389.33,392.66,390.42,389.463,384.6855,0.0002293899511771246,0.009083149426011895,14.419
02/18/2021,59712773,390.72,387.74,391.515,389.59,390.35,385.027,-0.00426505224434416,0.009107738156441284,14.458
02/19/2021,83240971,390.03,389.55,392.38,392.07,390.73400000000004,385.3165,-0.0017675316801529283,0.009092254580853849,14.434
02/22/2021,67414170,387.03,386.74,389.62,387.06,390.666,385.524,-0.007721449837032122,0.00888112509434438,14.098
02/23/2021,107284127,387.5,380.2,388.945,384.66,390.36499999999995,385.6795,0.0012136393882467825,0.008831860690986178,14.02
02/24/2021,72433946,391.77,385.27,392.23,386.33,390.51699999999994,386.0785,0.010959084107023828,0.008918703946399905,14.158
02/25/2021,146670499,382.33,380.7789,391.88,390.41,389.74199999999996,386.4745,-0.02439082287298519,0.010063833356437216,15.976
02/26/2021,152701639,380.36,378.23,385.58,384.35,388.707,386.611,-0.005165937356196809,0.010101959940852922,16.036
03/01/2021,105348798,389.58,380.572,390.92,385.59,388.40099999999995,387.5865,0.023951063077206795,0.010974745573677695,17.422
03/02/2021,79595332,386.54,386.0,390.07,389.82,387.825,388.102,-0.00783388019112867,0.010988530215832041,17.444
03/03/2021,119940211,381.42,381.31,386.83,385.79,386.72799999999995,388.0955,-0.013334225380949319,0.011208852441103298,17.794
03/04/2021,183433020,376.7,371.88,384.0,381.22,385.326,387.83799999999997,-0.012452015478377114,0.011140992639488203,17.686
03/05/2021,152039624,383.63,372.64,384.76,380.46,384.686,387.71,0.018229431718389397,0.011660193259288078,18.51
03/08/2021,123149245,381.72,381.42,387.68,384.66,384.15500000000003,387.4105,-0.004991190867331691,0.011678096372959542,18.538
03/09/2021,113633556,387.17,381.7299,389.91,385.85,384.122,387.2435,0.014176517512846978,0.011946745734605592,18.965
03/10/2021,109899410,389.58,388.1702,391.4,389.69,383.903,387.21,0.006205362686550293,0.011990428352646772,19.034
03/11/2021,86245040,393.53,391.74,395.65,392.23,385.023,387.3825,0.010088068084801373,0.011116354834941083,17.647
03/12/2021,64653565,394.06,391.2,394.21,392.07,386.39300000000003,387.55,0.0013458781345700166,0.01103963822889828,17.525
03/15/2021,73592302,396.41,392.03,396.685,394.33,387.076,387.73850000000004,0.005945847213205367,0.01027820830657327,16.316
03/16/2021,73722506,395.91,395.08,397.83,397.07,388.01300000000003,387.919,-0.0012621164841791108,0.009937040787112661,15.775
03/17/2021,97959265,397.26,393.3,398.12,394.53,389.59700000000004,388.1625,0.0034040654679617643,0.009667604476139534,15.347
03/18/2021,115349101,391.48,390.75,396.72,394.475,391.075,388.2005,-0.014656549607190868,0.010099849413628148,16.033
03/19/2021,113624490,389.48,387.15,391.569,389.88,391.66,388.173,-0.005121912447063258,0.00995678324223425,15.806
03/22/2021,73778646,392.59,389.97,394.07,390.03,392.74699999999996,388.451,0.007953294189883874,0.010034417440673748,15.929
03/23/2021,90686552,389.5,388.66,393.46,391.91,392.97999999999996,388.55100000000004,-0.007901944989636514,0.010061273052172873,15.972
03/24/2021,97588644,387.52,387.47,392.75,391.0,392.774,388.33849999999995,-0.005096404946075616,0.01010250538820705,16.037
03/25/2021,116128622,389.7,383.9,390.55,385.98,392.391,388.707,0.005609751979936211,0.010158482734332236,16.126
03/26/2021,114409114,395.98,390.29,396.41,390.93,392.583,389.488,0.015986492583889036,0.010569409579910283,16.778
03/29/2021,108107626,395.78,392.81,396.75,394.4,392.52,389.798,-0.0005052036077950325,0.01053647726149148,16.726
03/30/2021,76262249,394.73,393.02,395.45,394.42,392.402,390.20750000000004,-0.0026565144463534212,0.010548171324397775,16.745
03/31/2021,112734214,396.33,395.31,398.0,395.34,392.30899999999997,390.95300000000003,0.004045210683968171,0.01057144577967588,16.782
04/01/2021,99682876,400.61,398.18,400.67,398.4,393.222,392.1485,0.010741187917951974,0.010700611657269163,16.987
04/05/2021,91684764,406.36,403.38,406.94,403.46,394.90999999999997,393.28499999999997,0.014251080747019931,0.010962806792011767,17.403
04/06/2021,62020953,406.12,405.4,407.24,405.76,396.26300000000003,394.505,-0.0005907837903223113,0.010835519825042718,17.201
04/07/2021,55836280,406.59,405.45,406.96,405.94,397.97200000000004,395.476,0.0011566242630121652,0.01083559581353954,17.201
04/08/2021,57863114,408.52,406.93,408.58,407.93,400.072,396.423,0.00473556601386389,0.010709131335570223,17.0
04/09/2021,61104559,411.49,408.26,411.67,408.39,402.251,397.321,0.007243845775370538,0.009580489576415304,15.209
04/12/2021,56704899,411.64,410.2,411.93,410.85,403.817,398.2,0.0003644624826222133,0.009481588083614542,15.052
04/13/2021,56550988,412.86,411.12,413.529,411.53,405.525,399.0225,0.002959371474552633,0.008586538358273423,13.631
04/14/2021,61659907,411.45,410.87,413.96,412.83,407.197,399.79949999999997,-0.0034210463907216274,0.008450139441047227,13.414
04/15/2021,60229842,415.87,413.69,416.16,413.74,409.151,400.72999999999996,0.010685205371241405,0.008068408905818152,12.808
04/16/2021,82037278,417.26,415.73,417.91,417.25,410.816,402.019,0.003336817278764506,0.007530696970507932,11.955
04/19/2021,78498496,415.21,413.79,416.74,416.26,411.701,403.3055,-0.00492511236166273,0.007135527545393233,11.327
04/20/2021,81851828,412.17,410.59,415.0859,413.91,412.30600000000004,404.2845,-0.007348530736098715,0.007234716330844601,11.485
04/21/2021,66792983,416.07,411.36,416.29,411.51,413.254,405.61299999999994,0.00941762973238686,0.0070201799464191215,11.144
04/22/2021,97582788,412.27,411.13,416.78,415.89,413.629,406.8505,-0.009175040822362123,0.007289127012003426,11.571
04/23/2021,73276195,416.74,412.79,418.25,412.87,414.154,408.2025,0.010784051628062957,0.00731718266901747,11.616
04/26/2021,52182392,417.61,416.8111,418.22,417.44,414.75100000000003,409.284,0.002085456499818627,0.007316461754672257,11.615
04/27/2021,51303056,417.52,416.3,418.14,417.93,415.217,410.371,-0.00021553530671502723,0.007286402346593047,11.567
04/28/2021,51238854,417.4,416.9,419.01,417.81,415.812,411.5045,-0.0002874526920574004,0.007274767164527457,11.548
04/29/2021,78544329,420.06,416.44,420.72,420.32,416.23099999999994,412.691,0.006352563574061006,0.007317509387763204,11.616
04/30/2021,85527030,417.3,416.34,418.54,417.63,416.235,413.5255,-0.0065921706196542685,0.0068211228680907935,10.828
05/03/2021,68128289,418.2,417.665,419.84,419.43,416.534,414.1175,0.002154399397026225,0.006682358202013688,10.608
05/04/2021,101591166,415.62,411.67,416.6,416.07,416.879,414.59250000000003,-0.00618840573196446,0.006773210077532203,10.752
05/05/2021,39960661,415.75,414.94,417.63,417.38,416.84700000000004,415.0505,0.00031273681046842987,0.006524763780236767,10.358
05/06/2021,74321368,419.07,413.675,419.21,415.83,417.52699999999993,415.578,0.007953852334532231,0.006458019447739484,10.252
05/07/2021,67733790,422.12,419.16,422.815,419.89,418.06499999999994,416.1095,0.0072516633953202065,0.006491199169605178,10.304
05/10/2021,81852446,417.94,417.81,422.74,422.5,418.09799999999996,416.42449999999997,-0.009951752250937454,0.006381987600420597,10.131
05/11/2021,116887975,414.21,410.06,415.27,413.1,417.767,416.492,-0.008964789955781326,0.00666780710208076,10.585
05/12/2021,134811046,405.41,404.0,412.59,411.23,416.56800000000004,416.19000000000005,-0.02147419088693625,0.007853636958640444,12.467
05/13/2021,106393963,410.28,407.02,412.35,407.07,415.59,415.91050000000007,0.011940952729975805,0.00809171676455267,12.845
05/14/2021,82201629,416.58,413.18,417.49,413.21,415.5179999999999,415.8765,0.015238666554026831,0.00831408887399359,13.198
05/17/2021,65129221,415.52,413.36,416.39,415.39,415.25,415.892,-0.0025477720787986644,0.007970564870621184,12.653
05/18/2021,59810238,411.94,411.77,416.06,415.8,414.88199999999995,415.88050000000004,-0.008653040238106712,0.008150963222588924,12.939
05/19/2021,106467052,410.86,405.33,411.05,406.92,414.39300000000003,415.62,-0.0026251838119664504,0.008169270313814926,12.968
05/20/2021,78022218,415.28,411.67,416.625,411.8,414.01399999999995,415.77049999999997,0.0107004676546085,0.008350317618694786,13.256
05/21/2021,76578662,414.94,414.45,418.2,416.87,413.296,415.68050000000005,-0.0008190600539800562,0.008256572776289686,13.107
05/24/2021,51376702,419.17,417.08,420.32,417.34,413.419,415.7585,0.01014263409545412,0.00845080951565849,13.415
05/25/2021,57451396,418.24,417.62,420.71,420.33,413.822,415.79449999999997,-0.0022211351245904954,0.008453954060440968,13.42
05/26/2021,43088618,419.07,417.76,419.61,418.87,415.188,415.878,0.0019825399717120456,0.008426559983848851,13.377
05/27/2021,56707677,419.29,418.9851,420.72,420.17,416.08899999999994,415.83949999999993,0.0005248342121522201,0.008209101444637441,13.032
05/28/2021,58520164,420.04,419.79,421.25,420.97,416.43500000000006,415.97649999999993,0.0017871402180712071,0.008194019377625877,13.008
06/01/2021,54216625,419.67,419.2,422.72,422.57,416.85,416.05,-0.0008812566813437641,0.008139518858602606,12.921
06/02/2021,49097061,420.33,419.29,421.23,420.37,417.68899999999996,416.28549999999996,0.00157142889480084,0.008010260648712745,12.716
06/03/2021,58138763,418.77,416.28,419.99,417.85,418.48,416.43649999999997,-0.003718273858473231,0.007872505682054533,12.497
06/04/2021,55938789,422.6,418.8422,422.92,420.75,419.212,416.613,0.009104261989179973,0.007827890100560342,12.426
06/07/2021,51555032,422.19,421.19,422.78,422.59,419.937,416.6165,-0.0009706555053703371,0.0076031619572202265,12.07
06/08/2021,47134279,422.28,420.32,423.21,423.11,420.24799999999993,416.8335,0.00021315144490800648,0.007596812661105156,12.06
06/09/2021,48436342,421.65,421.41,423.26,423.18,420.58900000000006,417.20550000000003,-0.0014930151008434797,0.007603789089005714,12.071
06/10/2021,51020147,423.61,421.55,424.63,422.96,421.043,418.1155,0.004637634604537581,0.007643106506793645,12.133
