datetime,volume,close,low,high,open,MA10,MA20,Log returns,HVSD30,HV
06/11/2021,45570828,424.31,422.82,424.43,424.2,421.54499999999996,418.817,0.0016510995353906704,0.0075666198156869565,12.012
06/14/2021,42358478,425.26,423.1,425.37,424.43,422.067,419.25100000000003,0.002236426417976686,0.0074588065378359495,11.84
06/15/2021,51508508,424.48,423.54,425.46,425.42,422.54799999999994,419.69899999999996,-0.001835856189125848,0.007466256816718451,11.852
06/16/2021,80386082,422.11,419.92,424.87,424.63,422.726,420.2075,-0.00559894681313816,0.007448812131295875,11.825
06/17/2021,90949659,421.97,419.32,423.02,421.67,423.046,420.76300000000003,-0.00033172211469007103,0.007450349126563908,11.827
06/18/2021,118676302,414.92,414.7,417.8281,417.09,422.27799999999996,420.745,-0.01684849089797399,0.007953269817251156,12.625
06/21/2021,72822028,420.86,415.93,421.06,416.8,422.145,421.041,0.01421450624684998,0.008277201290196377,13.14
06/22/2021,57700303,423.11,420.08,424.0,420.85,422.22799999999995,421.238,0.005331955710690998,0.008118734614890275,12.888
06/23/2021,49445414,422.6,422.51,424.05,423.19,422.32300000000004,421.45599999999996,-0.0012060873392119639,0.007931219658043442,12.59
06/24/2021,45110288,425.1,424.62,425.55,424.89,422.47200000000004,421.7575,0.005898330182788227,0.006788184303237498,10.776
06/25/2021,58129525,426.61,425.55,427.0943,425.9,422.70200000000006,422.1235,0.0035458115604477046,0.0065138685545143805,10.34
06/28/2021,53159581,427.47,425.89,427.65,427.17,422.92300000000006,422.495,0.0020138635506151423,0.005962249483087707,9.465
06/29/2021,35970515,427.7,427.13,428.56,427.88,423.245,422.8965,0.0005379047570557724,0.0059279479870674905,9.41
06/30/2021,64827858,428.06,427.18,428.78,427.21,423.84000000000003,423.283,0.0008413574395543356,0.005643480924564706,8.959
07/01/2021,53441027,430.43,428.8,430.6,428.87,424.68600000000004,423.866,0.005521336348274516,0.005645112311217882,8.961
07/02/2021,57697668,433.72,430.5218,434.1,431.67,426.566,424.422,0.007614455583289667,0.005498862681700924,8.729
07/06/2021,68710419,432.93,430.01,434.01,433.78,427.77299999999997,424.959,-0.0018231124878851778,0.00551616639042154,8.757
07/07/2021,63549456,434.46,431.51,434.76,433.66,428.908,425.56800000000004,0.003527828512688284,0.005282518693680935,8.386
07/08/2021,97595232,430.92,427.52,431.73,428.78,429.73999999999995,426.03150000000005,-0.008181422602792495,0.005522053743650681,8.766
07/09/2021,76238584,435.52,430.714,435.84,432.53,430.782,426.62699999999995,0.010618261437109413,0.0057936812047536335,9.197
07/12/2021,52889585,437.08,434.97,437.35,435.43,431.829,427.2655,0.0035755252394434013,0.005806665477396766,9.218
07/13/2021,52911312,435.59,435.31,437.84,436.24,432.64099999999996,427.782,-0.00341481074839022,0.005871553882050811,9.321
07/14/2021,64130352,436.24,434.91,437.92,437.4,433.495,428.37,0.0014911166636517453,0.005858354271003178,9.3
07/15/2021,55126358,434.75,432.72,435.53,434.81,434.16399999999993,429.00199999999995,-0.0034213973834137574,0.005920694828131194,9.399
07/16/2021,75874662,431.34,430.92,436.06,436.01,434.255,429.4705,-0.007874511010557299,0.006084284510581642,9.659
07/19/2021,147987000,424.97,421.97,431.4089,426.19,433.37999999999994,429.97300000000007,-0.014878064026179113,0.006539322237389457,10.381
07/20/2021,99608174,431.06,424.83,432.42,425.68,433.19300000000004,430.483,0.014228713354011657,0.007017873580597885,11.141
07/21/2021,64724389,434.55,431.0111,434.7,432.34,433.20199999999994,431.055,0.008063721331801417,0.0071445852922529494,11.342
07/22/2021,47878539,435.46,433.69,435.72,434.74,433.65599999999995,431.698,0.0020919307407038026,0.007132202647464526,11.322
07/23/2021,63766637,439.94,436.79,440.3,437.52,434.09799999999996,432.43999999999994,0.010235410353404478,0.00729989565995465,11.588
07/26/2021,43719187,441.02,439.26,441.03,439.31,434.492,433.16050000000007,0.0024518719148446753,0.007302835316809856,11.593
07/27/2021,67397137,439.01,435.99,439.94,439.91,434.834,433.7375,-0.0045680340334088325,0.007377632969012955,11.712
07/28/2021,52472360,438.83,437.31,440.3,439.68,435.093,434.29400000000004,-0.0004100975178226575,0.007362907934259552,11.688
07/29/2021,47435342,440.65,439.81,441.8,439.815,435.683,434.9235,0.0041388152044790774,0.007271098224827523,11.543
07/30/2021,68951202,438.51,437.77,440.06,437.91,436.4,435.32750000000004,-0.004868292976358439,0.007355743060445714,11.677
08/02/2021,58783297,437.59,437.21,440.93,440.34,437.662,435.521,-0.0021002176422100205,0.006551092153798565,10.4
08/03/2021,58053896,441.15,436.1,441.28,438.44,438.671,435.93199999999996,0.008102554741012647,0.006238415880071065,9.903
08/04/2021,46732212,438.98,438.73,441.1243,439.78,439.1139999999999,436.158,-0.004931099717303744,0.006306011548508278,10.01
08/05/2021,38969659,441.76,439.88,441.85,440.22,439.74399999999997,436.7,0.006312894231034348,0.006355187199038732,10.089
08/06/2021,46930008,442.49,441.8,442.94,442.1,439.99899999999997,437.0485,0.001651117140725153,0.006300392063441356,10.002
08/09/2021,41222585,442.13,441.31,442.795,442.46,440.10999999999996,437.30100000000004,-0.0008139088419286315,0.006297953791016508,9.998
08/10/2021,43339275,442.68,441.88,443.44,442.61,440.477,437.65549999999996,0.0012432049159437405,0.00629605363814875,9.995
08/11/2021,44034340,443.78,442.62,443.882,443.82,440.97200000000004,438.03249999999997,0.0024817827416857606,0.0062993745521050136,10.0
08/12/2021,38942418,445.11,442.66,445.2572,443.62,441.418,438.5505,0.002992498492541449,0.006307033812865155,10.012
08/13/2021,39470251,445.92,445.07,445.94,445.59,442.159,439.2795,0.0018181211028260626,0.006257650678728046,9.934
08/16/2021,73930864,446.97,442.87,447.11,444.53,443.09700000000004,440.3795,0.0023519145337195283,0.00614373735045125,9.753
08/17/2021,92673933,444.04,440.85,444.96,444.24,443.38599999999997,441.0285,-0.006576829802911143,0.00627895810225193,9.968
08/18/2021,89351931,439.18,438.92,444.625,442.96,443.40599999999995,441.26000000000005,-0.011005296646600982,0.006616371160886057,10.503
08/19/2021,92812246,439.86,436.12,441.14,436.27,443.216,441.48,0.0015471426457048332,0.006418748613726249,10.189
08/20/2021,72008712,443.36,439.71,443.71,440.23,443.303,441.651,0.007925586651118114,0.006292638125013901,9.989
08/23/2021,54973038,447.26,443.4355,448.23,445.16,443.816,441.963,0.008757999883902853,0.0064465449057153025,10.234
08/24/2021,38744714,447.97,447.42,448.54,447.97,444.34499999999997,442.41099999999994,0.0015861848884918582,0.006399152799271994,10.158
08/25/2021,40529711,448.91,447.77,449.457,448.17,444.858,442.91499999999996,0.002096156329021839,0.006401921508224871,10.163
08/26/2021,57829572,446.26,446.16,448.86,448.61,444.97300000000007,443.1955,-0.00592068040972779,0.006476652845465157,10.281
08/27/2021,77235113,450.25,447.06,450.65,447.12,445.40600000000006,443.78249999999997,0.008901242249708202,0.006419483373227516,10.191
08/30/2021,48357355,452.23,450.71,453.07,450.97,445.93199999999996,444.51449999999994,0.004387915913653523,0.005649225781528521,8.968
08/31/2021,59300213,451.56,450.92,452.49,452.13,446.684,445.035,-0.0014826455763727044,0.00519327586159075,8.244
09/01/2021,48721378,451.8,451.545,453.11,452.56,447.946,445.67600000000004,0.0005313496405568216,0.0050474697328840275,8.013
09/02/2021,42830867,453.19,451.91,454.05,453.32,449.279,446.24750000000006,0.003071859563178311,0.005055950945025669,8.026
09/03/2021,47234364,453.08,451.55,453.63,451.98,450.25100000000003,446.77700000000004,-0.00024275326456844163,0.004773598365205681,7.578
09/07/2021,51671534,451.46,450.7423,452.81,452.71,450.671,447.2434999999999,-0.0035819349770811436,0.004836190767761328,7.677
09/08/2021,56181907,450.91,448.86,451.67,450.89,450.965,447.65500000000003,-0.0012190123078291487,0.004746305208440864,7.535
09/09/2021,57970407,448.98,448.72,452.57,450.7,450.97200000000004,447.9150000000001,-0.0042894197272803575,0.004835006199887072,7.675
09/10/2021,89948174,445.44,445.31,451.49,451.04,450.89000000000004,447.93149999999997,-0.007915785614322024,0.005041221758655434,8.003
09/13/2021,83738649,446.58,444.11,448.92,448.64,450.523,447.96449999999993,0.0025559978938741105,0.004957223379158277,7.869
09/14/2021,78197140,444.17,443.22,448.34,448.12,449.717,447.8245,-0.00541118356571289,0.0050554772631952885,8.025
09/15/2021,78792222,447.88,443.44,448.41,444.62,449.349,448.0165,0.008317967357834782,0.005066791701060169,8.043
09/16/2021,77786735,447.17,444.02,448.36,447.32,448.88599999999997,448.41600000000005,-0.0015865038800562123,0.004979099215054136,7.904
09/17/2021,118425037,441.4,441.02,445.37,444.92,447.707,448.49300000000005,-0.012987341689304007,0.005442924907286943,8.64
09/20/2021,166445534,434.04,428.86,436.56,434.88,445.803,448.02699999999993,-0.016814798070629022,0.006233333085190318,9.895
09/21/2021,92526112,433.63,433.07,437.91,436.53,444.02,447.3455,-0.000945059828081171,0.006233503286163362,9.895
09/22/2021,102350143,437.86,433.747,440.03,436.05,442.71500000000003,446.84000000000003,0.009707588655264391,0.006507550207359312,10.33
09/23/2021,76395981,443.18,439.6,444.89,439.85,442.13500000000005,446.5535,0.012076783481868766,0.006877554107417142,10.918
09/24/2021,62094837,443.91,441.21,444.67,441.44,441.98199999999997,446.43600000000004,0.0016458311214935907,0.006861420289470706,10.892
09/27/2021,61371108,442.64,441.9,444.05,442.81,441.588,446.05550000000005,-0.002865040592698327,0.006869780261625688,10.905
09/28/2021,130436306,433.72,432.94,440.04,439.69,440.543,445.13,-0.020357633985873,0.007766320375994264,12.329
09/29/2021,82329213,434.45,433.85,437.04,435.19,439.2,444.2745,0.0016816986812337234,0.007708088211410477,12.236
09/30/2021,140505979,429.14,428.78,436.77,436.02,437.39700000000005,443.1415,-0.012297657268279926,0.0077708631251137425,12.336
10/01/2021,129240106,434.24,427.23,436.0329,430.98,436.6809999999999,442.19399999999996,0.011814170629569253,0.008095761907771686,12.852
10/04/2021,128569957,428.64,426.36,433.96,433.0,436.14099999999996,440.97200000000004,-0.012979970850205805,0.008250129163146798,13.097
10/05/2021,90682520,433.1,429.39,435.49,430.24,436.088,440.054,0.010351242424282498,0.008320771066768502,13.209
10/06/2021,113032245,434.9,427.54,435.1199,429.27,435.79200000000003,439.2535000000001,0.0041474713830116205,0.008362028126087094,13.274
10/07/2021,72437499,438.66,438.2,441.68,438.39,435.34,438.7375,0.008608505929686946,0.008527715811236907,13.537
10/08/2021,74557404,437.86,437.19,439.89,439.48,434.735,438.3585,-0.0018254009540894956,0.008475036138483591,13.454
10/11/2021,65233285,434.69,434.62,440.26,437.16,433.94000000000005,437.764,-0.007266091219878854,0.008361097860806799,13.273
10/12/2021,71181163,433.62,432.78,436.1,435.67,433.93,437.2365000000001,-0.0024645588363665784,0.008297318003109136,13.172
10/13/2021,72973979,435.18,431.54,436.05,434.71,434.003,436.60149999999993,0.003591164080431317,0.008347151935110446,13.251
10/14/2021,70236825,442.5,438.58,442.66,439.08,435.33900000000006,436.36799999999994,0.01668072584460814,0.008962804338547363,14.228
10/15/2021,66260210,445.87,444.09,446.26,444.75,436.50200000000007,436.5915,0.007586965262952675,0.009065529361857718,14.391
10/18/2021,62213228,447.19,443.27,447.55,443.97,438.35699999999997,437.2490000000001,0.002956130520363021,0.009087965241007115,14.427
10/19/2021,46996827,450.64,448.27,450.71,448.92,440.11100000000005,438.0995,0.007685234355158772,0.009185768653001889,14.582
10/20/2021,49571569,452.41,451.01,452.732,451.13,441.86199999999997,438.82699999999994,0.003920053743659004,0.009211303722697508,14.622
10/21/2021,41305438,453.59,451.31,453.829,451.77,443.355,439.3475,0.002604857985032252,0.009183701331585088,14.579
10/22/2021,58845088,453.12,451.05,454.67,453.13,444.88100000000003,439.8080000000001,-0.0010367152498493223,0.009055430168467384,14.375
10/25/2021,45214507,455.55,452.39,455.9,454.28,446.967,440.45349999999996,0.005348489094567122,0.009090833814201766,14.431
10/26/2021,56075116,455.96,455.56,458.49,457.2,449.201,441.5655,0.0008996062087102942,0.00901815899574726,14.316
10/27/2021,72437997,453.94,453.86,457.16,456.45,451.07699999999994,442.53999999999996,-0.004440055651254183,0.0089555811330833,14.217
10/28/2021,51437944,458.32,455.45,458.4,455.46,452.659,443.99899999999997,0.009602599382998725,0.009099763321141428,14.445
10/29/2021,70162424,459.25,455.56,459.56,455.87,453.997,445.2495,0.0020270939949127023,0.008719056040690005,13.841
11/01/2021,48433642,460.04,458.2,460.7021,460.3,455.282,446.81949999999995,0.001718718129145665,0.00801812851736692,12.728
11/02/2021,48908417,461.9,460.08,462.23,460.22,456.408,448.2595,0.004034975212179082,0.008007900284933039,12.712
11/03/2021,52509825,464.72,460.83,465.15,461.3,457.63899999999995,449.75049999999993,0.00608665624771752,0.007916125778928291,12.566
11/04/2021,52847087,466.91,464.99,467.0,465.36,458.971,451.163,0.004701445925752468,0.007703562125149715,12.229
11/05/2021,66390563,468.53,466.92,470.65,469.28,460.512,452.6965,0.0034636141698959014,0.007709952886873077,12.239
11/08/2021,50405194,468.93,468.2031,470.23,469.7,461.85,454.4085,0.0008533697955639009,0.007662123213007228,12.163
11/09/2021,51149147,467.38,465.88,469.57,469.32,462.992,456.09649999999993,-0.003310872287829083,0.006496175472780616,10.312
11/10/2021,69429653,463.62,462.04,467.38,465.58,463.96000000000004,457.5185,-0.008077380114112818,0.006776425602814813,10.757
11/11/2021,34848495,463.77,463.75,465.29,465.21,464.505,458.58200000000005,0.0003234885028047634,0.00621611468696258,9.868
11/12/2021,53466654,467.27,464.11,467.86,465.12,465.30699999999996,459.65200000000004,0.0075185093815795054,0.006043306670654618,9.593
11/15/2021,46980500,467.43,466.23,468.81,468.64,466.046,460.66399999999993,0.0003423558394410532,0.005316649158394028,8.44
11/16/2021,48857502,469.28,467.07,470.485,467.15,466.78399999999993,461.596,0.003950000331767804,0.005132031441492076,8.147
11/17/2021,47858289,468.14,467.48,469.19,469.0,467.12600000000003,462.3825,-0.00243220874738256,0.005206953698902383,8.266
11/18/2021,50625607,469.73,466.34,470.01,469.24,467.408,463.18950000000007,0.0033906650672278155,0.005079917821553925,8.064
11/19/2021,57315573,468.89,468.5,470.94,469.61,467.44399999999996,463.97799999999995,-0.0017898621897092797,0.005078931217563336,8.063
11/22/2021,72761954,467.57,467.35,473.54,470.89,467.308,464.579,-0.0028191292190243014,0.004850397628091223,7.7
11/23/2021,73206538,468.19,464.45,469.095,467.22,467.389,465.19050000000004,0.001325126294615269,0.004767149249093595,7.568
11/24/2021,61858813,469.44,465.19,469.57,466.06,467.971,465.96549999999996,0.0026662985197490018,0.004763218685987485,7.561
11/26/2021,112669636,458.97,457.77,463.9,462.34,467.491,465.99800000000005,-0.022555646507219543,0.005975171591717756,9.485
11/29/2021,86268818,464.6,461.73,466.56,464.07,467.224,466.2655000000001,0.01219197188891154,0.006199370702317019,9.841
11/30/2021,148559598,455.56,455.3,464.03,462.0,466.037,466.0415,-0.019649388930158496,0.007279810058315037,11.556
12/01/2021,132485835,450.5,450.29,464.67,461.64,464.159,465.4715,-0.011169354357757736,0.007460295678795711,11.843
