datetime,30dayHV
11/10/2020,
11/11/2020,
11/12/2020,
11/13/2020,
11/16/2020,
11/17/2020,
11/18/2020,
11/19/2020,
11/20/2020,
11/23/2020,
11/24/2020,
11/25/2020,
11/27/2020,
11/30/2020,
12/01/2020,
12/02/2020,
12/03/2020,
12/04/2020,
12/07/2020,
12/08/2020,
12/09/2020,
12/10/2020,
12/11/2020,
12/14/2020,
12/15/2020,
12/16/2020,
12/17/2020,
12/18/2020,
12/21/2020,
12/22/2020,71.15334622465416
12/23/2020,74.06259898640258
12/24/2020,78.92376851245056
12/28/2020,88.27983697819415
12/29/2020,93.81169025196711
12/30/2020,97.6777621269955
12/31/2020,99.73710664403757
01/04/2021,98.76817678368066
01/05/2021,98.48116977546928
01/06/2021,95.59646308743625
01/07/2021,89.99758747915932
01/08/2021,85.23724976752244
01/11/2021,79.15072842368521
01/12/2021,72.61402317544528
01/13/2021,68.53076673517019
01/14/2021,66.7363043446831
01/15/2021,65.05942389528337
01/19/2021,63.06533055162851
01/20/2021,61.01630635923564
01/21/2021,63.38533769593364
01/22/2021,67.75395839053361
01/25/2021,73.65641391412969
01/26/2021,79.17777291944184
01/27/2021,80.91206355007249
01/28/2021,76.57043953119204
01/29/2021,75.44732308269633
02/01/2021,74.32620702941355
02/02/2021,73.68612242197402
02/03/2021,71.38169258193591
02/04/2021,70.93200866881632
02/05/2021,71.45260455666373
02/08/2021,71.675489014845
02/09/2021,71.77191352496047
02/10/2021,71.42459393871461
02/11/2021,71.46186792196573
02/12/2021,71.6005410883036
02/16/2021,71.54293117687611
02/17/2021,70.88051281242008
02/18/2021,71.44616053485544
02/19/2021,69.13333480087284
02/22/2021,72.43633704252207
02/23/2021,75.90889175120711
02/24/2021,78.52930519107521
02/25/2021,85.55574509418184
02/26/2021,92.1697230862339
03/01/2021,92.65095325634961
03/02/2021,93.91863316281997
03/03/2021,97.99029227780471
03/04/2021,104.48916024294486
03/05/2021,108.07888904199413
03/08/2021,114.52533344801611
03/09/2021,112.19192976231884
03/10/2021,109.07526261003572
03/11/2021,104.37311169301576
03/12/2021,103.66764295674366
03/15/2021,103.77358820345704
03/16/2021,102.33046003697679
03/17/2021,100.28565343299488
03/18/2021,100.18761324944666
03/19/2021,97.04010020924704
03/22/2021,92.18892933947464
03/23/2021,86.51070610444519
03/24/2021,81.75400378047534
03/25/2021,76.31107301809135
03/26/2021,69.67677622545752
03/29/2021,60.976650276688645
03/30/2021,54.37287381812242
03/31/2021,49.09735587023363
04/01/2021,44.44613757316271
04/05/2021,40.00238307125471
04/06/2021,40.17179920515641
04/07/2021,42.09356036014532
04/08/2021,47.273584841782366
04/09/2021,55.72195777187944
04/12/2021,60.29899614879004
04/13/2021,67.21720706424291
04/14/2021,71.44688602562522
04/15/2021,77.63396746803316
04/16/2021,81.7495008020192
04/19/2021,86.2173902851752
04/20/2021,85.06138680692455
04/21/2021,86.80795690726613
04/22/2021,86.39092099688266
04/23/2021,88.14736775266795
04/26/2021,89.12444227034429
04/27/2021,90.77366823304361
04/28/2021,92.08284680768074
04/29/2021,92.89053416939613
04/30/2021,90.33323610483735
05/03/2021,87.15287701939893
05/04/2021,85.57484440434251
05/05/2021,83.29545312134084
05/06/2021,78.48325356405543
05/07/2021,73.5589629996645
05/10/2021,69.37404555168088
05/11/2021,65.49982342961034
05/12/2021,61.94215210372629
05/13/2021,59.12470867173066
05/14/2021,55.46953164606906
05/17/2021,55.20014238174836
05/18/2021,56.29713461502143
05/19/2021,58.404898498503265
05/20/2021,59.16653180525161
05/21/2021,60.4143283301734
05/24/2021,60.99647768236262
05/25/2021,60.23309779800985
05/26/2021,60.46134027282229
05/27/2021,59.950334168346004
05/28/2021,59.68419828997498
06/01/2021,58.594953813563265
06/02/2021,57.95012634540238
06/03/2021,57.541956926197614
06/04/2021,56.68204313354395
06/07/2021,53.53498058472364
06/08/2021,49.12602512749666
06/09/2021,44.33670922415693
06/10/2021,39.9010057949438
06/11/2021,34.649549213366775
06/14/2021,33.563844340248366
06/15/2021,29.9677901570407
06/16/2021,31.56138111570699
06/17/2021,34.750986589813294
06/18/2021,35.35422446591174
06/21/2021,37.588983419116595
06/22/2021,42.96404926976771
06/23/2021,46.933103911402085
06/24/2021,48.12620185332955
06/25/2021,49.930080547182214
06/28/2021,53.70086429664533
06/29/2021,58.324636363172985
06/30/2021,62.16427385120868
07/01/2021,65.35607344808513
07/02/2021,71.9162812988952
07/06/2021,78.98360175508981
07/07/2021,88.48567283211118
07/08/2021,94.55593731426376
07/09/2021,101.43114549220915
07/12/2021,105.51691533620836
07/13/2021,109.0857333192231
07/14/2021,114.72578522059572
07/15/2021,118.51378833792444
07/16/2021,117.83245302049431
07/19/2021,115.54195726944631
07/20/2021,114.6002313592148
07/21/2021,112.86179934036207
07/22/2021,111.3935645760778
07/23/2021,109.10177293037447
07/26/2021,107.02229378449978
07/27/2021,105.1917234452336
07/28/2021,101.03643822045106
07/29/2021,96.75848303895185
07/30/2021,93.27676566226393
08/02/2021,87.44560063458826
08/03/2021,83.32532086904965
08/04/2021,79.84337206097938
08/05/2021,75.28683585987719
08/06/2021,69.02559129621466
08/09/2021,60.885731027536785
08/10/2021,53.497095299802496
08/11/2021,47.024271077218366
08/12/2021,41.255694528553775
08/13/2021,34.19195834068655
08/16/2021,32.38478716926827
08/17/2021,31.5463723035791
08/18/2021,30.957327805002194
08/19/2021,29.191819094871956
08/20/2021,29.012485041351034
08/23/2021,29.201983399788045
08/24/2021,29.780909784372458
08/25/2021,29.417831538244283
08/26/2021,29.181049235445407
08/27/2021,29.386422480554153
08/30/2021,30.587647743516378
08/31/2021,32.64974772039689
09/01/2021,34.62040889017313
09/02/2021,38.07603465660563
09/03/2021,41.94715606650308
09/07/2021,48.309761832102176
09/08/2021,51.39740238973505
09/09/2021,52.03659036245787
09/10/2021,50.907451402268904
09/13/2021,49.80876316748247
09/14/2021,48.561479327562154
09/15/2021,48.137830001360285
09/16/2021,47.53788269404684
09/17/2021,48.104639693053294
09/20/2021,50.950590548489885
09/21/2021,53.06233977188964
09/22/2021,52.90874647722811
09/23/2021,52.40507583995653
09/24/2021,52.91539224602066
09/27/2021,54.213256566864864
09/28/2021,57.9923437990644
09/29/2021,60.55812100213238
09/30/2021,63.78756467286654
10/01/2021,65.88325144289895
10/04/2021,71.22050866970157
10/05/2021,73.91180597216939
10/06/2021,75.63244820887152
10/07/2021,76.6258009037205
10/08/2021,77.75389947865398
10/11/2021,78.71907043184571
10/12/2021,78.20582252773848
10/13/2021,78.41222410857857
10/14/2021,76.52531805518406
10/15/2021,73.12319947915157
10/18/2021,68.57863087298144
10/19/2021,60.75442744189081
10/20/2021,54.55407723944344
10/21/2021,49.33568787328226
10/22/2021,49.14137310193645
10/25/2021,48.4580161832146
10/26/2021,49.27684629406134
10/27/2021,49.14843134269056
10/28/2021,52.83331049565149
10/29/2021,54.55529097889571
11/01/2021,55.22463498262694
11/02/2021,56.5233444723831
11/03/2021,59.07421797166983
11/04/2021,60.911026350188166
11/05/2021,62.830153577876224
11/08/2021,64.06739469845084
11/09/2021,64.07222305254706
11/10/2021,63.22850422242866
