datetime,volume
2020-12-21 06:00:00,69209976.0
2020-12-22 06:00:00,65079451.0
2020-12-23 06:00:00,63767764.0
2020-12-24 06:00:00,62694724.0
2020-12-28 06:00:00,61724118.0
2020-12-29 06:00:00,61414819.0
2020-12-30 06:00:00,60578623.0
2020-12-31 06:00:00,60992280.0
2021-01-04 06:00:00,62312930.0
2021-01-05 06:00:00,62529106.0
2021-01-06 06:00:00,63781966.0
2021-01-07 06:00:00,63966506.0
2021-01-08 06:00:00,64275217.0
2021-01-11 06:00:00,64470078.0
2021-01-12 06:00:00,65271199.0
2021-01-13 06:00:00,63985563.0
2021-01-14 06:00:00,63168368.0
2021-01-15 06:00:00,65209466.0
2021-01-19 06:00:00,64821176.0
2021-01-20 06:00:00,65190717.0
2021-01-21 06:00:00,65157768.0
2021-01-22 06:00:00,65480370.0
2021-01-25 06:00:00,65357159.0
2021-01-26 06:00:00,64854823.0
2021-01-27 06:00:00,67043239.0
2021-01-28 06:00:00,67875970.0
2021-01-29 06:00:00,69965770.0
2021-02-01 06:00:00,70545673.0
2021-02-02 06:00:00,70556713.0
2021-02-03 06:00:00,67752872.0
2021-02-04 06:00:00,66111398.0
2021-02-05 06:00:00,66120776.0
2021-02-08 06:00:00,65859568.0
2021-02-09 06:00:00,66162675.0
2021-02-10 06:00:00,66834474.0
2021-02-11 06:00:00,66475569.0
2021-02-12 06:00:00,66513502.0
2021-02-16 06:00:00,65595224.0
2021-02-17 06:00:00,63681754.0
2021-02-18 06:00:00,63457972.0
2021-02-19 06:00:00,62632748.0
2021-02-22 06:00:00,62587660.0
2021-02-23 06:00:00,63774557.0
2021-02-24 06:00:00,64483132.0
2021-02-25 06:00:00,67620558.0
2021-02-26 06:00:00,71200492.0
2021-03-01 06:00:00,73045815.0
2021-03-02 06:00:00,72126994.0
2021-03-03 06:00:00,74417224.0
2021-03-04 06:00:00,78470456.0
2021-03-05 06:00:00,81939916.0
2021-03-08 06:00:00,84306994.0
2021-03-09 06:00:00,85748046.0
2021-03-10 06:00:00,87989184.0
2021-03-11 06:00:00,86752316.0
2021-03-12 06:00:00,85767498.0
2021-03-15 05:00:00,83995071.0
2021-03-16 05:00:00,83925234.0
2021-03-17 05:00:00,85042188.0
2021-03-18 05:00:00,87139588.0
2021-03-19 05:00:00,89355653.0
2021-03-22 05:00:00,90192615.0
2021-03-23 05:00:00,91936661.0
2021-03-24 05:00:00,94004580.0
2021-03-25 05:00:00,95903722.0
2021-03-26 05:00:00,98286916.0
2021-03-29 05:00:00,100204061.0
2021-03-30 05:00:00,101047057.0
2021-03-31 05:00:00,103044642.0
2021-04-01 05:00:00,104376979.0
2021-04-05 05:00:00,104658438.0
2021-04-06 05:00:00,104478665.0
2021-04-07 05:00:00,102763736.0
2021-04-08 05:00:00,102278042.0
2021-04-09 05:00:00,99425844.0
2021-04-12 05:00:00,96225953.0
2021-04-13 05:00:00,94599359.0
2021-04-14 05:00:00,94001511.0
2021-04-15 05:00:00,92011166.0
2021-04-16 05:00:00,88631308.0
2021-04-19 05:00:00,86179937.0
2021-04-20 05:00:00,84803356.0
2021-04-21 05:00:00,83242004.0
2021-04-22 05:00:00,82831450.0
2021-04-23 05:00:00,82399155.0
2021-04-26 05:00:00,81983449.0
2021-04-27 05:00:00,81240474.0
2021-04-28 05:00:00,80491019.0
2021-04-29 05:00:00,79843855.0
2021-04-30 05:00:00,78849786.0
2021-05-03 05:00:00,77333246.0
2021-05-04 05:00:00,78260330.0
2021-05-05 05:00:00,76569467.0
2021-05-06 05:00:00,75793891.0
2021-05-07 05:00:00,74180730.0
2021-05-10 05:00:00,73095507.0
2021-05-11 05:00:00,73388186.0
2021-05-12 05:00:00,75339812.0
2021-05-13 05:00:00,75128470.0
2021-05-14 05:00:00,74545762.0
2021-05-17 05:00:00,73660578.0
2021-05-18 05:00:00,73586887.0
2021-05-19 05:00:00,75274579.0
2021-05-20 05:00:00,75946550.0
2021-05-21 05:00:00,76462353.0
2021-05-24 05:00:00,76284746.0
2021-05-25 05:00:00,76314760.0
2021-05-26 05:00:00,75695717.0
2021-05-27 05:00:00,75578312.0
2021-05-28 05:00:00,74794408.0
2021-06-01 05:00:00,73985012.0
2021-06-02 05:00:00,72893186.0
2021-06-03 05:00:00,72604712.0
2021-06-04 05:00:00,71216579.0
2021-06-07 05:00:00,70492540.0
2021-06-08 05:00:00,70324270.0
2021-06-09 05:00:00,70228713.0
2021-06-10 05:00:00,70221423.0
2021-06-11 05:00:00,69122306.0
2021-06-14 05:00:00,67683354.0
2021-06-15 05:00:00,67129361.0
2021-06-16 05:00:00,66422525.0
2021-06-17 05:00:00,68122159.0
2021-06-18 05:00:00,69600656.0
2021-06-21 05:00:00,69770264.0
2021-06-22 05:00:00,68965193.0
2021-06-23 05:00:00,66717108.0
2021-06-24 05:00:00,63727082.0
2021-06-25 05:00:00,62118268.0
2021-06-28 05:00:00,61150199.0
2021-06-29 05:00:00,60178243.0
2021-06-30 05:00:00,60345497.0
2021-07-01 05:00:00,58577962.0
2021-07-02 05:00:00,57900477.0
2021-07-06 05:00:00,57638203.0
2021-07-07 05:00:00,58043961.0
2021-07-08 05:00:00,59382089.0
2021-07-09 05:00:00,60487088.0
2021-07-12 05:00:00,60359818.0
2021-07-13 05:00:00,60172856.0
2021-07-14 05:00:00,60503314.0
2021-07-15 05:00:00,60704290.0
2021-07-16 05:00:00,61295487.0
2021-07-19 05:00:00,64363761.0
2021-07-20 05:00:00,65965532.0
2021-07-21 05:00:00,66551869.0
2021-07-22 05:00:00,66533276.0
2021-07-23 05:00:00,66958159.0
2021-07-26 05:00:00,66896437.0
2021-07-27 05:00:00,67731059.0
2021-07-28 05:00:00,67763188.0
2021-07-29 05:00:00,66664830.0
2021-07-30 05:00:00,65931548.0
2021-08-02 05:00:00,63935114.0
2021-08-03 05:00:00,63442843.0
2021-08-04 05:00:00,63077240.0
2021-08-05 05:00:00,62728048.0
2021-08-06 05:00:00,62788706.0
2021-08-09 05:00:00,62225141.0
2021-08-10 05:00:00,61897798.0
2021-08-11 05:00:00,62166592.0
2021-08-12 05:00:00,61303744.0
2021-08-13 05:00:00,60838051.0
2021-08-16 05:00:00,61379158.0
2021-08-17 05:00:00,62177942.0
2021-08-18 05:00:00,63038024.0
2021-08-19 05:00:00,62878591.0
2021-08-20 05:00:00,62737595.0
2021-08-23 05:00:00,62807044.0
2021-08-24 05:00:00,62334824.0
2021-08-25 05:00:00,61548136.0
2021-08-26 05:00:00,61638243.0
2021-08-27 05:00:00,61683591.0
2021-08-30 05:00:00,58362603.0
2021-08-31 05:00:00,57019005.0
2021-09-01 05:00:00,56485571.0
2021-09-02 05:00:00,56317315.0
2021-09-03 05:00:00,55766239.0
2021-09-07 05:00:00,56031318.0
2021-09-08 05:00:00,55657477.0
2021-09-09 05:00:00,55840745.0
2021-09-10 05:00:00,57257839.0
2021-09-13 05:00:00,57750754.0
2021-09-14 05:00:00,58397882.0
2021-09-15 05:00:00,59089160.0
2021-09-16 05:00:00,60124310.0
2021-09-17 05:00:00,62772823.0
2021-09-20 05:00:00,66756674.0
2021-09-21 05:00:00,68466792.0
2021-09-22 05:00:00,70433820.0
2021-09-23 05:00:00,71512542.0
2021-09-24 05:00:00,72284289.0
2021-09-27 05:00:00,73014318.0
2021-09-28 05:00:00,74897832.0
2021-09-29 05:00:00,74553008.0
2021-09-30 05:00:00,76258143.0
2021-10-01 05:00:00,77472405.0
2021-10-04 05:00:00,79357780.0
2021-10-05 05:00:00,80548096.0
2021-10-06 05:00:00,83024347.0
2021-10-07 05:00:00,84087940.0
2021-10-08 05:00:00,84645535.0
2021-10-11 05:00:00,84245474.0
2021-10-12 05:00:00,85006267.0
2021-10-13 05:00:00,85462060.0
2021-10-14 05:00:00,86179241.0
2021-10-15 05:00:00,86960219.0
2021-10-18 05:00:00,87459515.0
2021-10-19 05:00:00,87303691.0
2021-10-20 05:00:00,87083346.0
2021-10-21 05:00:00,86527848.0
2021-10-22 05:00:00,85491078.0
2021-10-25 05:00:00,84206940.0
2021-10-26 05:00:00,83469539.0
2021-10-27 05:00:00,83257732.0
2021-10-28 05:00:00,82379439.0
2021-10-29 05:00:00,80770685.0
2021-11-01 05:00:00,76836955.0
2021-11-02 05:00:00,75383032.0
2021-11-03 05:00:00,73721688.0
2021-11-04 05:00:00,72936725.0
2021-11-05 05:00:00,73079916.0
2021-11-08 06:00:00,72714385.0
2021-11-09 06:00:00,70071480.0
