datetime,volume,close,low,high,open,MA10,MA20,Abs(R),30dayHVSD,30dayHV
11/10/2020,11769185,118.45,117.49,120.49,119.65,,,,,
11/11/2020,7244276,121.26,119.41,121.59,119.65,,,0.0,,
11/12/2020,7177078,120.18,119.615,121.86,121.26,,,0.0,,
11/13/2020,5926508,121.2,119.95,121.45,121.09,,,0.0,,
11/16/2020,7432091,122.37,120.96,122.59,121.21,,,0.0,,
11/17/2020,4969705,121.69,121.172,122.35,121.76,,,0.0,,
11/18/2020,4771764,120.39,120.34,122.06,121.48,,,0.0,,
11/19/2020,6077626,121.36,119.62,121.58,120.15,,,0.0,,
11/20/2020,4958384,120.11,120.07,121.5,121.47,,,0.0,,
11/23/2020,4904344,120.08,119.04,121.27,120.48,120.70899999999999,,0.0,,
11/24/2020,6820664,121.75,119.67,121.985,120.54,121.03899999999999,,0.0,,
11/25/2020,6093186,122.01,121.55,122.52,122.17,121.11399999999999,,0.0,,
11/27/2020,3512927,122.66,122.43,123.18,122.66,121.362,,0.0,,
11/30/2020,16114637,123.48,121.23,123.66,122.62,121.59,,0.0,,
12/01/2020,11332100,125.06,123.98,125.75,124.5,121.859,,0.0,,
12/02/2020,8019437,124.87,123.59,125.01,124.53,122.17699999999999,,0.0,,
12/03/2020,6887703,124.79,124.455,125.63,125.01,122.617,,0.0,,
12/04/2020,5179357,126.04,124.7,126.06,124.97,123.085,,0.0,,
12/07/2020,4452714,126.4,125.89,126.77,126.11,123.71400000000001,,0.0,,
12/08/2020,3943420,126.81,125.739,127.21,126.28,124.38700000000001,122.548,0.0,,
12/09/2020,8635910,124.38,123.95,127.105,126.73,124.65000000000002,122.84450000000001,0.0,,
12/10/2020,4998714,124.56,123.33,125.15,123.62,124.90500000000002,123.0095,0.0,,
12/11/2020,6511630,124.3,122.9,124.3,123.81,125.069,123.21550000000002,0.0,,
12/14/2020,5528014,124.75,124.6,125.87,124.68,125.196,123.39299999999999,0.0,,
12/15/2020,4557288,126.83,125.29,126.83,126.1,125.373,123.61600000000001,0.0,,
12/16/2020,5154629,127.69,126.58,128.14,127.0,125.655,123.91600000000001,0.0,,
12/17/2020,5752497,128.7,128.09,128.98,128.62,126.046,124.3315,0.0,,
12/18/2020,8846673,128.25,127.43,128.91,128.89,126.26700000000001,124.676,0.0,,
12/21/2020,7616125,128.08,125.2,128.14,126.33,126.43499999999999,125.07449999999999,0.0,,
12/22/2020,7167621,129.19,128.2,129.77,128.79,126.673,125.53,0.0,2.976570753111013,47.25
12/23/2020,5650370,128.21,128.02,129.4345,129.34,127.056,125.853,0.0,2.889867057356688,45.88
12/24/2020,2192320,129.06,128.34,129.38,128.43,127.506,126.2055,0.0,2.9617248973893737,47.02
12/28/2020,4085462,130.52,129.73,130.78,130.34,128.128,126.59849999999999,0.0,3.041236307139267,48.28
12/29/2020,4420699,129.9,129.67,131.4,131.23,128.643,126.9195,0.0,3.095208922813142,49.13
12/30/2020,4070885,129.83,129.64,130.62,130.35,128.943,127.15799999999999,0.0,3.1636546776695225,50.22
12/31/2020,5529167,130.02,128.97,130.39,129.89,129.176,127.4155,0.0,3.192981455428869,50.69
01/04/2021,10508554,127.9,126.24,130.71,130.68,129.096,127.571,0.0,3.0562727845094813,48.52
01/05/2021,6180747,128.73,127.53,128.94,127.61,129.144,127.7055,0.0,2.972170614369157,47.18
01/06/2021,13629000,126.51,126.12,128.98,126.89,128.98700000000002,127.71099999999998,0.0,2.743434461341868,43.55
01/07/2021,9825978,129.92,127.68,130.17,127.73,129.06,127.8665,0.0,2.545495457948561,40.41
01/08/2021,6193811,130.76,129.28,131.11,130.56,129.315,128.1855,0.0,2.470947256585528,39.23
01/11/2021,8928693,129.68,129.14,130.6,129.49,129.377,128.4415,0.0,2.328798614845367,36.97
01/12/2021,8544586,129.06,127.83,129.69,129.52,129.231,128.6795,0.0,2.1810810353488854,34.62
01/13/2021,6802582,129.88,128.98,130.28,129.23,129.22899999999998,128.936,0.0,2.0877490490846746,33.14
01/14/2021,7812365,128.74,128.55,130.47,130.2,129.12,129.0315,0.0,2.0353876187646986,32.31
01/15/2021,6320564,127.42,127.16,129.12,128.55,128.86,129.01799999999997,0.0,1.960144523172738,31.12
01/19/2021,5784771,129.08,127.85,129.3,128.3,128.978,129.03699999999998,0.0,1.8805300059951775,29.85
01/20/2021,5885017,131.64,129.89,132.1,130.0701,129.269,129.2065,0.0,1.9517460499967998,30.98
01/21/2021,4474102,133.34,131.64,133.78,132.35,129.952,129.46949999999998,0.0,2.130841504486277,33.83
01/22/2021,5621759,132.83,132.51,133.5,132.78,130.243,129.6515,0.0,2.2503987896912077,35.72
01/25/2021,9102612,133.94,130.7,134.79,134.33,130.561,129.93800000000002,0.0,2.2999519235355104,36.51
01/26/2021,4296729,134.03,133.52,134.62,134.41,130.996,130.1865,0.0,2.322534510340833,36.87
01/27/2021,12242268,131.5,130.31,133.82,133.39,131.24,130.2355,0.0,2.1547352025489004,34.21
01/28/2021,8090826,132.04,131.72,134.24,132.17,131.456,130.3425,0.0,2.0024133714957153,31.79
01/29/2021,9511805,128.93,128.2294,131.9,131.38,131.475,130.29749999999999,0.0,1.9313200774028427,30.66
02/01/2021,5616337,132.16,129.5,132.8,130.46,131.949,130.4045,0.0,1.9316791873286412,30.66
02/02/2021,4297696,133.95,133.25,134.34,133.44,132.43599999999998,130.707,0.0,2.044811769433513,32.46
02/03/2021,5787414,133.49,133.09,134.5,134.22,132.62099999999998,130.945,0.0,2.0982517079428495,33.31
02/04/2021,4067118,135.62,133.825,135.62,134.21,132.849,131.40050000000002,0.0,2.2627609013220455,35.92
02/05/2021,4706874,135.32,134.93,136.05,136.03,133.098,131.6705,0.0,2.403799411181273,38.16
02/08/2021,5856858,136.74,135.68,136.8,135.87,133.378,131.96949999999998,0.0,2.584527881028976,41.03
02/09/2021,5276284,136.58,136.3392,137.23,136.38,133.63299999999998,132.3145,0.0,2.741306928849991,43.52
02/10/2021,4732228,136.38,135.22,137.3,137.13,134.121,132.6805,0.0,2.8861583264016413,45.82
02/11/2021,3782861,137.88,136.77,137.97,137.3,134.705,133.0805,0.0,3.0911423324622707,49.07
02/12/2021,3377754,138.59,137.14,138.68,137.52,135.671,133.57299999999998,0.0,3.3052901519391327,52.47
02/16/2021,4861056,138.14,137.78,139.24,139.14,136.26899999999998,134.109,0.0,3.4589453578375324,54.91
02/17/2021,7637678,136.92,135.54,137.22,136.87,136.566,134.50100000000003,0.0,3.4499715141252887,54.77
02/18/2021,5478031,136.25,134.53,136.48,135.5,136.842,134.7315,0.0,3.4277014851448855,54.41
02/19/2021,5843082,136.05,135.44,137.07,136.95,136.885,134.86700000000002,0.0,3.2514089607253585,51.61
02/22/2021,7131326,133.05,132.97,134.82,134.38,136.658,134.878,0.0,3.1912392469124877,50.66
02/23/2021,12099230,132.68,128.61,133.5,130.84,136.252,134.815,0.0,3.1569268666504477,50.11
02/24/2021,8236124,134.71,130.68,134.83,131.69,136.065,134.849,0.0,3.0854717778573413,48.98
02/25/2021,17156872,130.0,129.42,134.4,133.51,135.427,134.774,0.0,3.042624320980297,48.3
02/26/2021,17755942,130.69,129.53,132.7,131.29,134.708,134.7065,0.0,3.0119510803372873,47.81
03/01/2021,12387609,134.9,132.0701,134.98,132.91,134.339,135.005,0.0,2.8744163825427296,45.63
03/02/2021,12401434,132.76,132.565,135.18,135.09,133.80100000000002,135.035,0.0,2.617776739424397,41.56
03/03/2021,14944752,129.42,129.28,132.5,132.12,133.051,134.8085,0.0,2.59636175596088,41.22
03/04/2021,38477759,126.56,124.96,129.96,129.02,132.082,134.462,0.0,2.904188513085951,46.1
03/05/2021,23042887,128.95,124.71,129.31,128.14,131.372,134.1285,0.0,3.038192974734206,48.23
03/08/2021,17621212,125.83,125.7,129.45,128.83,130.65,133.654,0.0,3.359302814915466,53.33
03/09/2021,11493641,130.11,128.6,130.91,128.77,130.393,133.3225,0.0,3.4131190609379622,54.18
03/10/2021,9229490,129.59,129.49,131.53,131.51,129.881,132.973,0.0,3.4778621554647455,55.21
03/11/2021,6681427,132.36,131.26,133.1793,131.54,130.11700000000002,132.772,0.0,3.46695343088916,55.04
03/12/2021,6221073,131.41,129.94,131.45,130.78,130.189,132.4485,0.0,3.4762533669547824,55.18
03/15/2021,8294043,132.81,130.985,132.89,131.51,129.98,132.1595,0.0,3.3828064251956445,53.7
03/16/2021,6553407,133.81,133.24,135.09,133.83,130.08499999999998,131.94299999999998,0.0,3.3765354106406846,53.6
03/17/2021,9683241,133.7,131.7201,134.5,132.73,130.513,131.78199999999998,0.0,3.3754012107205043,53.58
03/18/2021,8792426,129.99,129.83,132.095,131.87,130.85600000000002,131.469,0.0,3.4313714961845347,54.47
03/19/2021,13612610,129.6,128.98,130.59,130.02,130.921,131.1465,0.0,3.4644648622275414,55.0
03/22/2021,7992088,131.87,129.81,132.51,130.02,131.52500000000003,131.0875,0.0,3.444036007795012,54.67
03/23/2021,6464580,131.05,130.7,132.81,132.23,131.619,131.006,0.0,3.383949674906371,53.72
03/24/2021,7104975,129.46,129.44,131.8638,131.84,131.60600000000002,130.74349999999998,0.0,3.35597350420405,53.27
03/25/2021,11286833,129.38,127.72,129.96,128.69,131.308,130.7125,0.0,3.3213183921552947,52.72
03/26/2021,7441586,132.67,129.26,132.81,129.31,131.43400000000003,130.8115,0.0,3.1504378276276443,50.01
03/29/2021,8658866,131.98,130.98,132.64,132.27,131.351,130.6655,0.0,2.9030720945589596,46.08
03/30/2021,6617698,130.73,129.94,131.19,131.05,131.043,130.56400000000002,0.0,2.657843499712794,42.19
03/31/2021,7715169,132.81,131.62,133.62,131.73,130.954,130.7335,0.0,2.4761755828780427,39.31
04/01/2021,7175750,135.48,134.13,135.49,134.26,131.503,131.17950000000002,0.0,2.4288446002068667,38.56
04/05/2021,6433395,138.28,136.09,138.52,136.27,132.371,131.646,0.0,2.60150584156142,41.3
04/06/2021,5658137,137.69,137.23,138.51,138.06,132.953,132.23899999999998,0.0,2.8220546847426973,44.8
04/07/2021,5042596,138.42,137.08,138.665,137.58,133.69,132.6545,0.0,3.0735152662633842,48.79
04/08/2021,7072277,140.42,139.48,140.45,139.72,134.786,133.196,0.0,3.4116851433333424,54.16
04/09/2021,4700653,141.77,139.66,141.81,139.91,136.025,133.66649999999998,0.0,3.8157625290577286,60.57
04/12/2021,7953528,141.09,140.395,141.54,141.19,136.867,134.15050000000002,0.0,4.10842112470608,65.22
04/13/2021,5658115,142.42,141.37,142.53,141.63,137.911,134.631,0.0,4.453951313031019,70.7
04/14/2021,5608105,140.91,140.64,142.47,142.4,138.929,134.986,0.0,4.676700637262866,74.24
04/15/2021,5514430,143.33,142.18,143.44,142.2,139.981,135.4675,0.0,4.954674978031481,78.65
04/16/2021,5848011,143.3,142.7,143.57,143.44,140.76299999999998,136.133,0.0,5.051019425955474,80.18
04/19/2021,5127324,142.11,141.26,143.32,142.66,141.14600000000002,136.75849999999997,0.0,5.134481764356165,81.51
04/20/2021,4936743,140.85,140.06,142.425,141.81,141.462,137.2075,0.0,4.95763175757119,78.7
04/21/2021,4627069,142.27,140.21,142.32,140.6,141.847,137.76850000000002,0.0,5.014313810333973,79.6
04/22/2021,5826055,140.6,139.98,142.63,142.02,141.865,138.3255,0.0,4.952822729364137,78.62
04/23/2021,4446405,142.7,140.83,143.15,140.86,141.958,138.9915,0.0,5.0435622901589054,80.06
04/26/2021,3867508,143.43,142.65,143.58,142.75,142.192,139.5295,0.0,5.108018274209236,81.09
04/27/2021,5411046,143.08,142.57,143.77,143.66,142.25799999999998,140.0845,0.0,5.172971755346201,82.12
04/28/2021,5345586,141.75,141.405,142.44,142.245,142.342,140.6355,0.0,5.198016465192679,82.52
04/29/2021,6708280,141.63,140.19,143.09,142.91,142.172,141.07649999999998,0.0,5.203002901729224,82.6
04/30/2021,5291731,139.7,139.37,140.95,140.19,141.812,141.2875,0.0,5.004941420305551,79.45
05/03/2021,5402870,139.31,138.955,140.73,140.45,141.53199999999998,141.339,0.0,4.7486553329616275,75.38
05/04/2021,9959803,136.81,135.29,138.31,138.27,141.128,141.29500000000002,0.0,4.599524475671307,73.02
05/05/2021,3205325,136.48,136.01,137.9883,137.93,140.549,141.198,0.0,4.398089501632318,69.82
05/06/2021,7169589,137.85,135.44,137.93,136.42,140.27399999999997,141.0695,0.0,4.042998844320025,64.18
05/07/2021,9598536,139.03,138.43,139.85,139.23,139.907,140.9325,0.0,3.6144550152785095,57.38
05/10/2021,10140538,135.52,135.47,138.43,138.36,139.116,140.654,0.0,3.4687969526697997,55.07
05/11/2021,13523408,135.11,132.61,135.39,132.93,138.319,140.2885,0.0,3.2801246822392605,52.07
05/12/2021,14707256,131.31,130.958,133.85,133.12,137.275,139.8085,0.0,3.2279701461396053,51.24
05/13/2021,11307520,133.05,132.16,134.245,132.75,136.417,139.2945,0.0,3.211031989373874,50.97
05/14/2021,8411544,135.98,134.28,136.445,134.54,136.04500000000002,138.92849999999999,0.0,3.1905539460663177,50.65
05/17/2021,8133575,134.98,133.75,135.22,135.18,135.612,138.572,0.0,3.2908043246976852,52.24
05/18/2021,5868626,133.9,133.81,135.65,135.37,135.321,138.22449999999998,0.0,3.4297225014251946,54.45
05/19/2021,15290626,134.37,131.5,134.47,131.82,135.11,137.8295,0.0,3.543524189018832,56.25
05/20/2021,8414074,136.94,134.89,137.395,134.91,135.01899999999998,137.6465,0.0,3.558078649799853,56.48
05/21/2021,7074194,136.19,136.065,137.77,137.64,134.73499999999999,137.321,0.0,3.5569788937489193,56.47
05/24/2021,6614516,138.61,137.25,139.0899,137.32,135.044,137.07999999999998,0.0,3.5322578497671895,56.07
05/25/2021,5622933,138.65,138.34,139.49,139.17,135.398,136.8585,0.0,3.4648591386339542,55.0
05/26/2021,6655692,138.64,138.19,139.25,138.85,136.13100000000003,136.703,0.0,3.4386785085346325,54.59
05/27/2021,5677344,137.91,137.88,139.09,138.52,136.617,136.517,0.0,3.3210243538133124,52.72
05/28/2021,4611851,138.4,138.33,139.2,138.61,136.85899999999998,136.452,0.0,3.1897256755178596,50.64
06/01/2021,6453653,137.72,137.47,139.17,139.02,137.133,136.3725,0.0,3.1055874932388035,49.3
06/02/2021,5049066,138.67,137.74,139.23,138.0,137.60999999999999,136.4655,0.0,3.0640636566420025,48.64
06/03/2021,6360681,137.38,136.54,138.1,137.55,137.911,136.5105,0.0,2.9584062966557263,46.96
06/04/2021,5591273,140.02,138.22,140.1793,138.22,138.219,136.619,0.0,2.941708315943688,46.7
06/07/2021,5891970,139.99,139.305,140.15,139.9,138.599,136.667,0.0,2.8265943319198903,44.87
06/08/2021,4451349,140.0,139.61,141.25,140.66,138.738,136.89100000000002,0.0,2.6528240428454897,42.11
06/09/2021,4881736,140.1,140.02,140.92,140.68,138.88299999999998,137.1405,0.0,2.492783146623902,39.57
06/10/2021,5637924,141.13,139.89,141.48,140.39,139.132,137.63150000000002,0.0,2.458959596831712,39.03
06/11/2021,6050333,141.97,141.18,141.97,141.31,139.538,138.07750000000001,0.0,2.4792902210108854,39.36
06/14/2021,5713464,143.41,141.53,143.42,142.11,140.039,138.449,0.0,2.676273378300978,42.48
06/15/2021,7539957,142.53,142.27,143.3,143.3,140.52,138.8265,0.0,2.8066359173241624,44.55
06/16/2021,9601427,141.76,140.365,143.07,142.8,140.829,139.21949999999998,0.0,2.893328830972762,45.93
06/17/2021,7932183,143.4,141.35,143.9885,141.35,141.43099999999998,139.671,0.0,3.0463646320269495,48.36
06/18/2021,10408302,142.09,141.92,143.27,142.71,141.638,139.9285,0.0,3.1291647007050107,49.67
06/21/2021,6138321,143.35,140.97,143.43,141.89,141.974,140.2865,0.0,3.260923922385583,51.77
06/22/2021,4626583,144.65,143.1,144.73,143.26,142.43900000000002,140.5885,0.0,3.4023688333514563,54.01
06/23/2021,4135464,144.49,144.17,144.995,144.67,142.878,140.88049999999998,0.0,3.4871875338949314,55.36
06/24/2021,6139494,145.4,145.11,145.8425,145.42,143.305,141.2185,0.0,3.354701213205975,53.25
06/25/2021,7192858,145.23,144.99,145.64,145.53,143.631,141.5845,0.0,3.280557914423357,52.08
06/28/2021,6278823,146.75,145.8,146.92,145.83,143.965,142.002,0.0,3.4198807030347185,54.29
06/29/2021,4914556,147.82,146.49,147.89,146.83,144.49399999999997,142.507,0.0,3.5342713079447825,56.1
06/30/2021,5506796,147.66,147.2,148.02,147.59,145.084,142.9565,0.0,3.5120498811686867,55.75
07/01/2021,5818357,147.91,146.91,147.91,147.46,145.53500000000003,143.483,0.0,3.477313353858194,55.2
07/02/2021,6390214,149.86,148.58,150.015,148.62,146.31199999999998,143.975,0.0,3.671625106072419,58.29
07/06/2021,5935320,150.43,148.99,151.14,150.18,147.02,144.49699999999999,0.0,3.8051202799423756,60.4
07/07/2021,7441850,151.25,150.04,151.56,151.39,147.68,145.05949999999999,0.0,4.04803203215273,64.26
07/08/2021,8543366,149.82,148.2,150.235,148.87,148.213,145.5455,0.0,4.151053653806812,65.9
07/09/2021,4887909,151.2,149.42,151.34,149.64,148.793,146.04899999999998,0.0,4.293228295281261,68.15
07/12/2021,4810115,151.32,150.83,151.87,151.8,149.402,146.5165,0.0,4.362482276089704,69.25
07/13/2021,7601420,151.94,150.93,153.04,151.06,149.921,146.943,0.0,4.442446579217006,70.52
07/14/2021,6443364,153.06,152.39,153.84,153.16,150.445,147.46949999999998,0.0,4.500726493080733,71.45
07/15/2021,6253342,151.8,150.99,153.0,152.88,150.85899999999998,147.97150000000002,0.0,4.486940385495457,71.23
07/16/2021,7540473,150.3,150.15,152.82,152.1,151.098,148.3165,0.0,4.287290546474162,68.06
07/19/2021,12126987,148.23,147.37,148.919,148.51,150.935,148.62349999999998,0.0,4.150863433236634,65.89
07/20/2021,7357765,150.43,148.11,151.26,148.97,150.935,148.97750000000002,0.0,4.040196435989353,64.14
07/21/2021,6116978,151.88,150.09,151.91,150.37,150.998,149.339,0.0,3.947782747402834,62.67
07/22/2021,4789080,153.0,152.2,153.118,152.2,151.316,149.7645,0.0,3.8676441639985737,61.4
07/23/2021,6288077,154.52,153.13,154.595,153.68,151.648,150.2205,0.0,3.8834695945708115,61.65
07/26/2021,4496686,154.44,153.55,154.715,154.13,151.96,150.68099999999998,0.0,3.8925201038174135,61.79
07/27/2021,9044949,152.98,151.05,154.3,154.25,152.064,150.9925,0.0,3.8673870712178244,61.39
07/28/2021,6970581,152.79,151.33,153.595,153.03,152.037,151.24099999999999,0.0,3.7596775356958405,59.68
07/29/2021,6015348,153.5,152.61,154.02,152.63,152.20700000000002,151.533,0.0,3.588035994642863,56.96
07/30/2021,5074728,153.4,152.48,153.56,152.52,152.517,151.8075,0.0,3.475758744587576,55.18
08/02/2021,6102935,152.85,152.64,154.3,154.09,152.979,151.957,0.0,3.2063436403842047,50.9
08/03/2021,5412613,153.83,151.89,153.91,153.13,153.31900000000002,152.127,0.0,3.0134465699407165,47.84
08/04/2021,5661391,154.14,153.22,154.52,153.71,153.545,152.2715,0.0,2.8815696752127855,45.74
08/05/2021,3337331,154.99,153.96,155.04,154.42,153.744,152.53,0.0,2.7298090750470894,43.33
08/06/2021,3801418,154.86,154.41,155.04,154.45,153.778,152.71300000000002,0.0,2.592686641881569,41.16
08/09/2021,3599065,154.36,154.21,155.32,155.04,153.76999999999998,152.865,0.0,2.36888731822336,37.6
08/10/2021,5210674,153.25,152.805,154.78,154.64,153.79699999999997,152.9305,0.0,2.1900258750380246,34.77
08/11/2021,5416129,153.27,152.49,154.06,153.78,153.845,152.941,0.0,2.0597344154214987,32.7
08/12/2021,3474356,154.15,152.48,154.24,153.11,153.91,153.0585,0.0,1.9118572543268948,30.35
08/13/2021,2815609,154.99,154.08,155.03,154.25,154.06900000000002,153.293,0.0,1.780499219676116,28.26
08/16/2021,4747107,155.69,153.31,155.71,154.62,154.353,153.666,0.0,1.793604891203765,28.47
08/17/2021,9526334,154.4,153.4431,154.99,154.74,154.41000000000003,153.8645,0.0,1.7622798713117522,27.98
08/18/2021,6740591,152.27,152.1,154.73,154.04,154.223,153.88400000000001,0.0,1.7392772973980795,27.61
08/19/2021,9645672,153.76,151.21,154.33,151.43,154.10000000000002,153.922,0.0,1.6430613423471652,26.08
08/20/2021,7384860,155.74,153.97,155.88,154.34,154.18800000000002,153.983,0.0,1.67523695356143,26.59
08/23/2021,5401237,157.75,156.14,157.973,156.15,154.527,154.1485,0.0,1.8299808742178503,29.05
08/24/2021,4768512,157.57,157.43,158.13,157.95,154.959,154.37800000000001,0.0,1.9573281108022003,31.07
08/25/2021,4715225,157.48,157.22,158.36,157.94,155.38,154.6125,0.0,2.0774281181812544,32.98
08/26/2021,6028330,156.49,156.36,157.61,157.29,155.614,154.762,0.0,2.1016405469320874,33.36
08/27/2021,7044381,158.0,156.36,158.11,156.63,155.91500000000002,154.99200000000002,0.0,2.1156594309079004,33.59
08/30/2021,5013407,159.7,158.47,159.885,158.47,156.316,155.3345,0.0,2.0408347401945703,32.4
08/31/2021,10985556,158.86,158.56,159.85,159.8,156.762,155.58599999999998,0.0,2.0344388082150133,32.3
09/01/2021,10145178,158.9,158.77,160.13,159.41,157.425,155.824,0.0,2.086445060026578,33.12
09/02/2021,10885699,158.73,158.09,159.7,159.49,157.922,156.01100000000002,0.0,2.1521885145828774,34.16
09/03/2021,10602400,159.36,158.49,159.78,158.54,158.284,156.23600000000002,0.0,2.2731738913320143,36.09
09/07/2021,9862178,159.4,158.645,159.74,159.55,158.449,156.488,0.0,2.3776638781049493,37.74
09/08/2021,5733152,158.79,157.66,159.43,159.38,158.571,156.765,0.0,2.394972727990827,38.02
09/09/2021,5580573,158.19,158.06,159.45,158.9,158.642,157.011,0.0,2.3655846887279264,37.55
09/10/2021,8540107,156.63,156.4741,159.46,159.07,158.656,157.135,0.0,2.3221690217383046,36.86
09/13/2021,11318867,156.68,155.65,158.23,157.82,158.524,157.21949999999998,0.0,2.2692227643020875,36.02
09/14/2021,9215775,156.48,156.06,157.67,157.35,158.202,157.259,0.0,2.181197841323053,34.63
09/15/2021,8169647,157.85,156.13,157.975,157.01,158.101,157.4315,0.0,2.148068391857165,34.1
09/16/2021,8074251,157.94,156.315,158.1,157.29,158.005,157.71499999999997,0.0,2.1205844184719367,33.66
09/17/2021,11331497,155.48,155.25,157.54,157.53,157.68,157.801,0.0,2.1100072451810545,33.5
09/20/2021,17834652,152.38,150.345,153.71,152.93,156.982,157.63299999999998,0.0,2.2246700388176843,35.32
09/21/2021,9227485,152.44,151.85,153.685,153.31,156.286,157.3675,0.0,2.313735497853386,36.73
09/22/2021,13995333,154.53,152.59,155.13,153.27,155.85999999999999,157.2155,0.0,2.264529079969358,35.95
09/23/2021,9767336,156.6,154.85,156.97,155.33,155.70099999999996,157.1715,0.0,2.182740579360159,34.65
09/24/2021,5826250,156.71,155.58,156.97,155.65,155.709,157.1825,0.0,2.1341952910251267,33.88
09/27/2021,7507472,155.19,154.2,155.75,155.39,155.56,157.042,0.0,2.1291061477788493,33.8
09/28/2021,19095344,150.59,150.47,153.55,153.2,154.971,156.5865,0.0,2.3965585718921303,38.04
09/29/2021,12505979,150.4,150.14,152.0,151.21,154.226,156.1635,0.0,2.6182293964467003,41.56
09/30/2021,16708259,149.32,149.24,151.93,151.28,153.36399999999998,155.6845,0.0,2.824521605308483,44.84
10/01/2021,22741929,151.57,148.34,151.9,149.86,152.973,155.32649999999998,0.0,2.9182329127979396,46.33
10/04/2021,25386520,148.06,146.88,150.875,150.7,152.541,154.76149999999998,0.0,3.274353511694174,51.98
10/05/2021,16483772,150.17,148.22,151.025,148.36,152.314,154.3,0.0,3.4187930417140833,54.27
10/06/2021,20002378,151.15,147.945,151.26,148.44,151.976,153.918,0.0,3.496647014617173,55.51
10/07/2021,9947806,152.53,152.25,153.71,152.46,151.569,153.63500000000002,0.0,3.515220697442437,55.8
10/08/2021,9213492,151.96,151.71,153.23,153.12,151.094,153.4015,0.0,3.5595342101329717,56.51
10/11/2021,7485264,151.12,151.015,153.15,151.28,150.687,153.1235,0.0,3.591273411012747,57.01
10/12/2021,8926658,150.34,150.09,151.9,151.71,150.662,152.8165,0.0,3.5685233914611905,56.65
10/13/2021,9761744,151.26,150.01,151.59,150.99,150.748,152.487,0.0,3.5260430917759327,55.97
10/14/2021,7600209,154.67,152.58,154.74,152.8,151.28300000000002,152.32350000000002,0.0,3.421183434421091,54.31
10/15/2021,6389617,155.91,154.74,155.94,155.21,151.71699999999998,152.345,0.0,3.3304564596896182,52.87
10/18/2021,5815132,157.23,154.61,157.31,155.04,152.634,152.5875,0.0,3.2363439177606286,51.38
10/19/2021,6600707,158.79,157.33,158.79,157.65,153.496,152.905,0.0,3.203334900187903,50.85
10/20/2021,6012667,158.35,157.66,159.17,158.94,154.216,153.09599999999998,0.0,3.1817333525045743,50.51
10/21/2021,5011583,158.96,157.545,159.045,157.87,154.859,153.214,0.0,3.2194368216008047,51.11
10/22/2021,6245006,158.41,157.75,159.56,158.9,155.504,153.299,0.0,3.2845035139784184,52.14
10/25/2021,5168556,158.93,158.31,159.5001,159.01,156.285,153.486,0.0,3.3699697464454017,53.5
10/26/2021,6594759,159.38,159.3,160.67,160.0,157.189,153.9255,0.0,3.478155079726028,55.21
10/27/2021,8724011,159.24,159.08,160.46,159.65,157.987,154.3675,0.0,3.5362082589375317,56.14
10/28/2021,6378440,160.84,159.91,160.96,160.21,158.60399999999998,154.9435,0.0,3.6754639866613714,58.35
10/29/2021,10065876,161.53,159.07,161.63,159.26,159.166,155.4415,0.0,3.8952081378002092,61.83
11/01/2021,12210619,161.29,160.47,161.61,161.53,159.572,156.103,0.0,4.0550332141450465,64.37
11/02/2021,13407298,162.71,161.51,163.11,161.51,159.964,156.73,0.0,4.266802404450455,67.73
11/03/2021,12989308,163.66,162.04,164.0,162.99,160.49499999999998,157.3555,0.0,4.530538282195653,71.92
11/04/2021,14345699,166.22,163.99,166.62,164.28,161.22099999999998,158.04,0.0,4.929404489458464,78.25
11/05/2021,12112064,167.08,166.0409,168.02,167.44,162.08800000000002,158.796,0.0,5.336200852688508,84.71
11/08/2021,6390457,167.98,167.23,168.27,167.62,162.993,159.63899999999998,0.0,5.745578059811132,91.21
11/09/2021,8411559,167.29,166.435,168.41,168.23,163.78400000000002,160.48649999999998,0.0,5.943298215483113,94.35
11/10/2021,12894393,164.53,164.03,166.83,166.0,164.31300000000002,161.15,0.0,5.944760041753316,94.37
